txid,formattedDate,timestamp,amount,direction
f80b08d8d280e04b3aae1c2e626c3f2b8672e1b06c90c388449311b5577bed10,"4 Dec 2019, 15:02",1575489750,0.14968796,received
987a45df87520445342ec62209bb36aa02b6531fc15866a2bf760ebbccb9e411,"4 Dec 2019, 12:54",1575482054,0.21275098,received
cb4665d81204a1855321c26641e08476e04eff6681c4600b6cc7e8c1701a18bb,"4 Dec 2019, 10:49",1575474553,0.19542595,received
80f6bf0eb774567738a7630a3ac68d34fce852e1cc470f4f0be93f649e042e27,"4 Dec 2019, 08:46",1575467204,0.15592498,received
4c93b45b96daec0c8d37ea49e06cc4a851361d62daa8309311f1f224b2d7b1fc,"4 Dec 2019, 06:47",1575460046,0.22938299,received
4e743094ee91defde18df1723b2918e87fecbb4ba7a033d19d97ca5b4ab4fb0a,"4 Dec 2019, 04:44",1575452659,0.18364495,received
4be4c152c4ce737672835f10a519985f4072570845ce9e1ace41cd2335051198,"4 Dec 2019, 02:35",1575444959,0.181566,received
ef1df2e56f266735476f13c6e562a7586c31998ff20b2d2b8e886d25571d82cc,"4 Dec 2019, 00:33",1575437610,0.30422698,received
2f16b039f1349ef78e2d91916623e9f4d2d599c092028aacbab8b6cb6e81a8f1,"3 Dec 2019, 22:29",1575430172,0.196119,received
335b4aa1859ff4124f454a2c0d4010338bd1146339d357e54a14a3d129bb5db2,"3 Dec 2019, 20:25",1575422737,0.27858598,received
02b5a1b3326dbad5ad75312a70f8eaf1aaa71d32186cf8c606644c90575bfc38,"3 Dec 2019, 18:23",1575415418,0.27026998,received
0903a951c43bdd609b4e8469c907e194b5c2a7cb58b81f6bbf86d031ac5e43b1,"3 Dec 2019, 16:17",1575407866,0.18641696,received
a1589458326b8f078be5d7dad4ec82185521a06a9ba295d6227060e9723edb03,"3 Dec 2019, 14:09",1575400147,0.17740797,received
17a5c2ad7bc1656ab2c1a75a0602ac062cde622dc0d275855e8214f99c7fda3c,"3 Dec 2019, 12:01",1575392500,0.18572398,received
6ca371506d486964dc9eacafce30dfb70a9a4bbc6cf4d3ef92cd9cc0c17cc081,"3 Dec 2019, 09:53",1575384831,0.24947998,received
cdc970e91d30fbbbca7bbe08716318edd34d4fab75e9ec19458a4550f5b7d1bb,"3 Dec 2019, 07:49",1575377364,0.23977799,received
98a26da07ff9abf9151f223b8e2faea6961cf4faac1c0cc8db5ce5e00e9e5446,"3 Dec 2019, 05:43",1575369836,0.18503094,received
210a86792d6b829990b863290b2d1d71f41387d3f00eca13a1fab5d185a7db1e,"3 Dec 2019, 03:39",1575362366,0.32986799,received
0acd7fcd6637d65b1dad155b2298f13c3d54bfd9aef992defc39bed12b94279a,"3 Dec 2019, 01:33",1575354802,0.17047799,received
0a9a6d896bfd054d214498273bc600a170756821489b7067e29baded446663e6,"2 Dec 2019, 23:35",1575347722,0.212058,received
2a157bfff1dced6294e3ac61991ac3e2809f92a6fc7431b424ed527925fb9f5f,"2 Dec 2019, 21:21",1575339675,0.12058197,received
f00b594992128f3879684a23027f43a72a266da19ab9059161400d2d0d1f7410,"2 Dec 2019, 19:14",1575332044,0.18780297,received
8a239f6e2e7f0c257206872041009ebe004f87dfa4e01ce4c514c6155e2a36a6,"2 Dec 2019, 16:56",1575323771,0.246708,received
0c996d472cbbc4aec7f6a50276c8e6d2e9c5e84605be8a063804cb31c5895853,"2 Dec 2019, 14:46",1575316002,0.25017294,received
3a2ed998f243a83d9fa7c15cded9721a2582ab2edcca196875612d7b2a97f68e,"2 Dec 2019, 12:33",1575307983,0.11018699,received
cafd26bfad186488e3cf2081f830f2761b83820fffcd53d1877636152cf8813b,"2 Dec 2019, 10:27",1575300441,0.24047097,received
b459c8a1c24324b965542e65e2f0c9b01d316f4c22ad2010864fd0430e90bbd9,"2 Dec 2019, 08:09",1575292153,0.18503099,received
0058ccb0d61d5a8512f431612d706d40298ed77705ec38ff026e17084355bb6c,"2 Dec 2019, 06:02",1575284534,0.20096998,received
c3c2e27833c8c641161de93c6f4475135185474931741f930048dea9336c1fd0,"2 Dec 2019, 03:55",1575276908,0.26403295,received
46edcf72fcda21443e259fd11302ffa4955c3d49e9386fd3eb9d32d60c8e2d4e,"2 Dec 2019, 01:50",1575269450,0.24462899,received
f2c3ecc135178df0e7d3b8b28f051d276b35059669a06cb0eae8a8aa0cc68d50,"1 Dec 2019, 23:48",1575262113,0.21552299,received
3936a531d0ffc4566f45e2f45b92a2b5c3e937633c1a22f6d420814682ed12ec,"1 Dec 2019, 21:32",1575253956,0.20582098,received
62e8af2953b81815fb3ea278db055b7e12a56a2e1eb091399008d35c3264b5a3,"1 Dec 2019, 19:24",1575246288,0.20582096,received
4e204e1294096bd09f41fb6358c32a52a33f9182af3d55fd3df0586e2c46b714,"1 Dec 2019, 17:19",1575238792,0.27512095,received
ad4b48241398d2d56e8daf485191f32e3db3e6e21a115f69f25cd320bdf951c9,"1 Dec 2019, 15:06",1575230791,0.21275099,received
7350985e648df336c738f821de1004d248b66fb82c388db178d5c7f3c20d4672,"1 Dec 2019, 13:03",1575223437,0.17948696,received
cf5494d45eec2b4415c348c1cc2c02bd23cc1447ae9903c7c785862b608f762d,"1 Dec 2019, 11:01",1575216061,0.14899497,received
b645a6829a958260292db5ed002fe4969b894984603c65092a11b94299fd2a81,"1 Dec 2019, 08:53",1575208424,0.226611,received
1314e29d51076e1833ea3099cdb0bf67cb6182fa50b40df4eab13a36ee1f6182,"1 Dec 2019, 06:41",1575200464,0.20235597,received
e9c8ef5bcd6f0446850e78a7e8c2b5dcf871bcff4d5066152b4344ffffd79cfa,"1 Dec 2019, 04:34",1575192853,0.24393599,received
9d1df581c3e50e2e009b57c3b64f486d8ac94c8be226a110ab5a5e6076e7e144,"1 Dec 2019, 02:32",1575185549,0.16216199,received
f061552177dcca757e48694f86adf67fe354a14b3a2a92f837ced2a7ea802376,"1 Dec 2019, 00:30",1575178206,0.20582096,received
1ca1282cb0188fa0bb0ca5306bb7583639907df7338b8fcf917493567fd1c6b5,"30 Nov 2019, 22:21",1575170491,0.21552298,received
73cfea308e08acc4fad78909b77383adf412562412d5aec268e23849c02e87f9,"30 Nov 2019, 20:16",1575162975,0.23561997,received
941c2af72ddd66cbda7a4b7396288e4c0f89c153321d9bb2d37452775eed72ad,"30 Nov 2019, 18:09",1575155377,0.20512798,received
072f04c97c87e1ff24c3f8639ba698fa9334d06e2f93fb7b142f233b88fad38c,"30 Nov 2019, 16:04",1575147892,0.19611898,received
f120be6079b74b866c33a271f204d5b829b30f1f57826358ea402a808cb9a056,"30 Nov 2019, 14:01",1575140490,0.178101,received
fae0dfa8ea2a603bd20910a16b9c56cf30ea01dcf0e431e711e790acc0b80533,"30 Nov 2019, 11:58",1575133088,0.14067898,received
82ec0a394cf24c8cafa48feb7e481962a8115f40de40c629ee8e62a9bc329bda,"30 Nov 2019, 09:53",1575125619,0.15384599,received
bcbb9ded7ed8cde629f08e34eaa24b5553dfa06e2e13e4ab6ecc930bdb4f2940,"30 Nov 2019, 07:48",1575118100,0.23769897,received
5f99a7eb6775e71a02c997f86f89bf0db14e581df170e75efdc54c8de011489e,"30 Nov 2019, 05:32",1575109958,0.29591099,received
53963936040e37f46d12590e785fb22764729f1efe9b1cd754484f6404ed6887,"30 Nov 2019, 03:17",1575101824,0.19126796,received
b32ad6b5775e9f0927950e6d0835ce3661dacdc304f5307279e0520a1dac2bcc,"30 Nov 2019, 01:12",1575094373,0.26126098,received
64f7eccdff678e21a0bf0f73c968c6aeb8724f37502179227ac905bf56ab4bf8,"29 Nov 2019, 23:04",1575086681,0.20027697,received
f70ef698decccbc9319c575399789ab37b6706c7938c86f8dca6c9cfa09ccfd9,"29 Nov 2019, 20:58",1575079132,0.22591793,received
11c03fad2834ae76d4d6072714ec598050fb58ca1da23f9e303281e8734e6976,"29 Nov 2019, 18:53",1575071607,0.17671498,received
0ccab1809db556addf79513ff52c316ad018f5637660506e39fbc84b76258ab2,"29 Nov 2019, 16:49",1575064188,0.10533593,received
b94e9bf69220efb0dd176f2ae7eeb7d2b2a014657c150da2f903ec2e1b9bf635,"29 Nov 2019, 14:48",1575056907,0.11434481,received
8654e10652776ac30f9f0cbcd528600a142061d273c54882ed1f4dbeed6b7370,"29 Nov 2019, 08:33",1575034389,0.11850296,received
41f78ab61ad9dce4857feead0030cbd0b2701511316b63aad88946490a5584dd,"29 Nov 2019, 06:27",1575026862,0.10394999,received
cb4e45b2d6561cdab5a3f0e4789dc54ab9a2da4c0faae32a35c0869552b313d8,"29 Nov 2019, 04:43",1575020621,0.13305594,received
622b18bbc85b01ea1ec60c6868cf89e04eef6103f966ea05c912cfb043710489,"29 Nov 2019, 02:17",1575011855,0.101871,received
9987df4858a9cb04a8b1fd59be05e3c6a557a4ea52e84dc5a5d1c89099d1351c,"29 Nov 2019, 00:11",1575004271,0.20166291,received
7f9a364beca7f91070a0f0cb5b7623904fd5d4e072d8ae547ff96bfe48cceb1f,"28 Nov 2019, 19:51",1574988706,0.12404698,received
840d57a308c7c5353d820f7dbd57d018fa056c444b10fa13bcc92c031e08fa29,"28 Nov 2019, 17:41",1574980891,0.10464298,received
d5d4d13803bb8a573ebc5e593667a307f46c1a17a92b4f676d25d90748cf635f,"28 Nov 2019, 15:31",1574973107,0.17186395,received
4cd4e8aee44a08d4500b271ae2363dd79b521243d9cb47da188dcc85365f693f,"28 Nov 2019, 13:28",1574965707,0.13097695,received
8823b99434421cb3af4a56d2da636c56c683b7e8de4bea6f06141409a40ddd1f,"28 Nov 2019, 11:13",1574957636,0.18780296,received
684a84b5984f6ec783a5a2258e86ce7258844c7a221f8fe906dac2f04576bf9c,"28 Nov 2019, 07:04",1574942680,0.10949399,received
ba7dea1b2a89c5a55d3335262c872aa914e8d437b9d96054eb2953425997581f,"28 Nov 2019, 04:54",1574934883,0.13721396,received
8e13ba6a22c260f6bb48370b35f1f3c5be029316c83780fc1924d0173517fa28,"28 Nov 2019, 02:47",1574927255,0.19196086,received
fba69086d75c2f71f50d388516a4bb50b25e962034f8f3b08bca327c994f1227,"27 Nov 2019, 22:37",1574912274,0.15384595,received
8458bbd6077d0aee9b31687269050b8d6394d81581ffde6eb844be5a80d5df31,"27 Nov 2019, 20:29",1574904546,0.12127497,received
0a246dd377b8ccb0ecb4649722b3cd02d9c47216b4f0210d76d6d6130f28a969,"27 Nov 2019, 18:23",1574897030,0.12127497,received
d1bc76c3619da461be0ddca164408629deba6e326810cbdd2749865f81f45ba8,"27 Nov 2019, 16:12",1574889145,0.22175991,received
95bfea69484bf3a611abdcfe3880c9e70cca961c76c9bbb60b39329784acf75a,"27 Nov 2019, 11:58",1574873938,0.12404699,received
3e59c08ce5459cfba26bbf6c433759bcdadf87b79113c7b2df4800cb193f0a96,"27 Nov 2019, 09:52",1574866364,0.24185693,received
ccb2def21628c42bfae5d4396a7dc8b81ba1c8a001853d3f6696224de2149c06,"27 Nov 2019, 05:40",1574851204,0.10117799,received
7d41776e77aa02c7fa587793d3b04db0df701a0afa48767d48e3d06487d2c70e,"27 Nov 2019, 03:33",1574843611,0.14691592,received
7c650a6fe21df712038f514b6478845ab62e599719e0b66f7b34a628dc0c8abd,"26 Nov 2019, 23:16",1574828219,0.12058196,received
16a9aad62d1d4440409eb2a6be97c3662326abb8a058a365b2514afdc1a34867,"26 Nov 2019, 21:12",1574820727,0.11780997,received
eb2602a23af4d2a6d25f98eb1de41c9967a6985e7f4a255a24b9287bf38e65b2,"26 Nov 2019, 18:40",1574811645,0.16839894,received
52c454eda9aab9df2bdcb254bae66d4ee12fe23d5f4edb5610dc1f2fd0763b17,"26 Nov 2019, 16:14",1574802865,0.13652099,received
2a6741bab88eb247c68c5823ae8195e803e7dbc57494fc616bcc51f9a0ba3a4d,"26 Nov 2019, 14:10",1574795435,0.12473996,received
08dad0007a0603fce72762b37759083de71928c02e56fbe75ed0b4c30b2b79bf,"26 Nov 2019, 11:51",1574787083,0.13721395,received
d194dfbcd87ce72c83c0e9d3d45f4c78e15617eb12079d535de8ff3680c96ed0,"26 Nov 2019, 09:46",1574779593,0.10117797,received
de63867617e2c6ba0c2c898ceb2f22eec71ab8df5df47c41e8fad45e74f5e6ff,"26 Nov 2019, 07:42",1574772129,0.15176693,received
76b01d326bbf66e912040184dce6557f7a277d38e65c5e19016b7ea17622ee18,"26 Nov 2019, 05:39",1574764782,0.12820495,received
3001a7beb0e3f9f09247fe2e6bb20d19d11765062e7e0bf0ae93dc41a7c40f49,"26 Nov 2019, 03:36",1574757379,0.11365195,received
1120e2dc387529382970a11a40fabdb69c27de077a57a2f1b42171a6c9ba9409,"26 Nov 2019, 01:26",1574749615,0.16839893,received
cad56de130c06c9bef4a1a8413b74af312e785e81899f75f648099b0c2bfadb7,"25 Nov 2019, 21:12",1574734338,0.10741496,received
033acea5ffd3f001b65638e3c223745e37fcaa50b65314220752f13f137d0f8e,"25 Nov 2019, 19:09",1574726980,0.12473993,received
05a06cfbdea79e79463c4f41f984d1349bf98c56812005d133ca6c22658f649c,"25 Nov 2019, 17:04",1574719472,0.115038,received
65061cc91d30c71afff0297db8ecd93cb5a6d096b8f990e4a58d345d5830eb77,"25 Nov 2019, 14:46",1574711189,0.15315294,received
a7ce83362477547493d9ede4f373148a672f9555c900ea275862195f4f213797,"25 Nov 2019, 12:37",1574703476,0.20512792,received
26680a9e7ebda39c71915cf28e0d8d69598565c36337014e40bde80554b8c7a9,"25 Nov 2019, 08:25",1574688329,0.15800392,received
d9f6288d01169273e3d3be94dcd08b5e940b09f011fb1c090f0d9d73eae0ba2a,"25 Nov 2019, 06:20",1574680814,0.19403995,received
bbc778877e6c80cf7bdde176bbb69545d602dbb614c0fb08b086c6b4a752a744,"25 Nov 2019, 02:08",1574665712,0.11711697,received
8b8d53d1565636e1e853df2a93a8327227062ffa6c6315a54d43f72f53dd4636,"25 Nov 2019, 00:01",1574658075,0.11573097,received
2902dc9e6583da1789dede4bf8a632b76521a786783f875e5028381b0cdfd74d,"24 Nov 2019, 21:59",1574650762,0.15384595,received
68bee5886dfc7cb0d5bb859d39658833c25d1929ee57b1e8bca6a8a456ada43a,"24 Nov 2019, 17:49",1574635754,0.12196798,received
33f9a0cc9960150f02540380c22a2de3a9569c046528350f0d7c9fda102f113d,"24 Nov 2019, 15:36",1574627776,0.12959095,received
80ad95e47f35c9f19d0d56c0300e0a0432f0a7be5a05bb284e60b3aa1dddae3a,"24 Nov 2019, 13:31",1574620284,0.21968097,received
2b4f50fc1b29b5f8cb3eae7b43a9941a587349d65702b5ff08e2916a2423adeb,"24 Nov 2019, 09:16",1574604983,0.13998597,received
be93a59b7e80278890464648a90530fda1e0950c9beb0cbd6480c643c7fac7ca,"24 Nov 2019, 07:05",1574597115,0.21413691,received
1503697c45de2b5995a09693929fc3bd859dfd44c3baaba69fff763832053d6d,"24 Nov 2019, 02:45",1574581526,0.14137198,received
1322c1de646870e68c02454c105f09b973ab2ebdafbc743bc8eb3355f37706c0,"24 Nov 2019, 00:39",1574573963,0.11087995,received
ca5d0dbe5e01f088012fe229713a4717c28dbc424350cf67c99a4f95fd2a71af,"23 Nov 2019, 22:32",1574566328,0.11226594,received
a520b7aa148bafab0abbba83b695ccc679f26ff2aca7415abe6ee60d58e13d9c,"23 Nov 2019, 20:28",1574558899,0.10325697,received
9318d4ee442593d07643ad928436c407d8073ffbecca7056482743900b9e486a,"23 Nov 2019, 18:20",1574551255,0.17948695,received
72d4d5001d6b4cbd4c5e4f1432e3bb6909920faa0eb36b4ea71d590dcdf90d08,"23 Nov 2019, 14:13",1574536384,0.13652096,received
af1d5f1d29dc5997500e13994697275769f706f95a770ee8f9dd477e0a5d5dd7,"23 Nov 2019, 12:01",1574528476,0.10394995,received
c638b2620310431becf43f56f1c33f253ebaadbb404e46e66b28129c522e40d6,"23 Nov 2019, 09:43",1574520210,0.11226598,received
fe541e7f704d90e9d4e404f34aa79063c7cfd213c837859e12b719ed00437d3c,"23 Nov 2019, 07:35",1574512554,0.18225896,received
cd58dc4d2a0c8e2dd4cc4795173fb7061404bf22a1951c4d81e989bbfcf242f6,"23 Nov 2019, 05:31",1574505104,0.12889795,received
43ef23f9cec1d8dea58d3937b67e96c8a6294104baaa0db540919d6b4bfa0b33,"23 Nov 2019, 03:25",1574497523,0.17948694,received
77d84add431c72af576319c9ae43448d1335441f72d8e986399f7c4ad490dc19,"22 Nov 2019, 22:59",1574481553,0.14760897,received
3a99fcdcaada5708c66c5479c2b0e4670aa7dcdd31819259fe72f330e9001002,"22 Nov 2019, 20:57",1574474223,0.21552294,received
a36179fb454bc69873a30be92896dca56ef779fabccd034efdf226a3542d3869,"22 Nov 2019, 16:48",1574459334,0.10602899,received
9eeb33ac4be57a3b2452a9419916bbfa9e90820ce04895b30700a9dd99b60a40,"22 Nov 2019, 14:44",1574451876,0.25155894,received
c0c7e9bc78cd614813eacbee481a4994c37d677bc27de2f31ef353305ab0484c,"22 Nov 2019, 10:31",1574436705,0.16978493,received
3d2fbf44d5de843eae8c57fcb4aa96f6dcaab302a356ce606f11b4db4b86b187,"22 Nov 2019, 08:28",1574429339,0.22106689,received
875ecdb7846b2663e36d5d3b1d134c441c4182730e286e9b6f2a928a8d613024,"22 Nov 2019, 04:23",1574414588,0.12681896,received
7c0a3648dde1b743c0873ee392a267b5e4551f1e20dc615f003a9407f944afb8,"22 Nov 2019, 02:16",1574406990,0.20304892,received
98da91626c53577cfd97f6825edbcb3eec2f2340e8d43226fc71f66f33d996dd,"21 Nov 2019, 21:53",1574391233,0.104643,received
6bfa37e54ea5f3e452c6a4af10ee82ef3c6883cf08a3feac38dee75a8db4dcf0,"21 Nov 2019, 19:48",1574383700,0.11711696,received
53532dde2b408ec4b6533bc4c09e390451239d137a292ec5eb10a1144edc150c,"21 Nov 2019, 17:36",1574375784,0.17879392,received
bf07a31aea1faf3cff6732c1cba65e364f71c13f3ff5a06b564b127939e44113,"21 Nov 2019, 15:35",1574368511,0.20651392,received
87941112a24e22979affb9eaa1579a12d527cef71885e1f936a1e2c6e61049c6,"21 Nov 2019, 11:26",1574353566,0.12681893,received
ece77543fd33f60924071cbbe572b6c4669cb06500da151233b4135c83752cee,"21 Nov 2019, 09:17",1574345876,0.22383893,received
3f6e2082f2d6858ac160fd14dee7679041181382c4dd6c4cd79c3e35eed3e892,"21 Nov 2019, 05:07",1574330871,0.24393588,received
a10d77423e88b38d37cf3a2ab01ae549ec2b4e01f62b4f0d01b1704c822ad6b4,"21 Nov 2019, 00:50",1574315422,0.13097695,received
739c08f5c53f5a18ec659f641c323f51641b6e0cfe2d2fd9e7e862f902b8bd89,"20 Nov 2019, 22:25",1574306732,0.16631997,received
b069fa3c491b4d827f0a88f679de1b34f89aed0a84388324c6f696bfea832e41,"20 Nov 2019, 20:24",1574299454,0.11295894,received
72cd3c7f02ffef268906d43cbf1793077a3fd941ed3c50e8d55f2ab75e0f17f8,"20 Nov 2019, 18:10",1574291441,0.12820496,received
a4f242178bbfa162499254cab4ac9bce71813a8e492d27e0a792b7633283dbcc,"20 Nov 2019, 16:07",1574284043,0.13305596,received
78ff0057dbdfbf118f1857b3689610ae175d570717bb0b20cfc64a45988a6bf0,"20 Nov 2019, 14:03",1574276597,0.10672195,received
59f7b88a114bb7259c118b7ea3bd71e13c6fdac955cb96d49235963870f4262c,"20 Nov 2019, 11:54",1574268882,0.11919597,received
6aa9f91c87cfeb2422d8c3db4bf0a0665bdea177cac2fee04b1d42d6c7dbbf30,"20 Nov 2019, 09:49",1574261381,0.23700595,received
1dc56ae207aa6e99034d5a471baeb1f65f50370e4757d78c5af601c5f34a5292,"20 Nov 2019, 05:39",1574246379,0.10394997,received
7dab449b21c25fa94b7af6152f6be8f6be15d746bd1c78e1c74e2bbdc4b767d8,"20 Nov 2019, 03:34",1574238867,0.19958395,received
8edd7f506ffb20aedb70d856cb81545ff990cf0268ccc3d7451b800d03fdbb4e,"19 Nov 2019, 23:05",1574222707,0.12889796,received
d1f9bf95cc941117b27146b56a7a2a8c7d90de20bf7fef64568f01c819a33437,"19 Nov 2019, 21:03",1574215380,0.11087996,received
ab25fdfe7ecbaee72716f5005fc5f06048dbe00deec7c43f26326cd49b58b35b,"19 Nov 2019, 18:45",1574207158,0.11226598,received
c4c8bf15c97f30d2cb2d06dec7663714d319eb30b1d8c4b25d27087c89560aec,"19 Nov 2019, 16:42",1574199766,0.12959097,received
be225a0512152320db34f6d4fe8d92475ccd6d0861cd4a4b7c3c900dc4618f0a,"19 Nov 2019, 14:29",1574191772,0.12058198,received
3a78984598ee218a7618024711c1bbaa0698303b079ac136b95741e2798c31b0,"19 Nov 2019, 12:24",1574184256,0.19889091,received
35ecafc8933e82e3988da22ab7d0cf6cca260b991112b454393791b629cf095f,"19 Nov 2019, 10:20",1574176824,0.13374897,received
b17cd7ec8e0a378a895cc7ca3468892d954ac9e9d5ea688f4d5ff3daefa0e4ff,"19 Nov 2019, 08:13",1574169235,0.1815659,received
6fc043ac7af4517a856fa5fab89c18e4987cffbc161380ca9732bbfdd11e6020,"19 Nov 2019, 06:08",1574161727,0.10394998,received
5e144ccbe1a5dced2ddd1d1e940264e9fa2ac4b87a7876f86815af9c58b27a99,"19 Nov 2019, 04:01",1574154091,0.14345095,received
492d4adad0001830657d2537383a06dbf72f53f326251323d115d18821fdd886,"19 Nov 2019, 01:51",1574146266,0.19334691,received
919e37136c2d5d7938dc3821bcda914a0150d26e2320dec4f09dc2ad9431d2fb,"18 Nov 2019, 21:39",1574131154,0.16008296,received
bbe79275e9f49f4a49553fcbec10b0d6bc904cc18b580774c32f2761f978713f,"18 Nov 2019, 19:31",1574123482,0.17047792,received
5d6adb8e692494fd3f2fee9d12ecde37be991a3cb1b1bcb91ad87b4a85d20938,"18 Nov 2019, 15:22",1574108559,0.14414397,received
e659417da3353ca74f6fe15aee8fe250cc0fc2d74d324f5f43f55f11223a49fa,"18 Nov 2019, 13:16",1574100967,0.22522496,received
04ba5558dda2708adc61701dad678aa1abc6830a4bb7c5f1749db6b591834f7e,"18 Nov 2019, 08:52",1574085179,0.22037392,received
f80ecf6829b8e94e971428b0101574e2000da33848caf97e9af531662db0054e,"18 Nov 2019, 04:42",1574070156,0.12889794,received
bec8b41784e2c46b0598fd4c1966b014a39931e4024d1308d44e8cdda2de3383,"18 Nov 2019, 02:32",1574062367,0.18780293,received
e7b6d459f06b152d5b7707f0657640bccc1a262cf0b846c684d715cf189537bc,"17 Nov 2019, 22:20",1574047211,0.10048496,received
c594f72faac870e8b2156e6d3d6b59c167fc16d3181fd2b8164fc9ad10550031,"17 Nov 2019, 20:09",1574039367,0.13097698,received
24851dce1cc5011b2a3a46ba49436d9ea292b94bb0e169365d09f6add88f5733,"17 Nov 2019, 17:22",1574029354,0.12681897,received
d8777e26d713a5d0f7399a70685067ed85f2a9fffce789376942f9874d5633cd,"17 Nov 2019, 15:15",1574021746,0.10672195,received
0c8beaec6e2e97f668d50d4d02c44f980f26a8227ee22865b0463144d31ed4e1,"17 Nov 2019, 13:03",1574013795,0.11157299,received
9dd56ba860fb3337eb8d8441ed0e889702ac3f0d48441a373cb6e3d2f3255ac5,"17 Nov 2019, 10:47",1574005624,0.17394297,received
50f30d4649c0fb7f4a4293225901e2fd9e1e85b152c296d51148e2f806df8b43,"17 Nov 2019, 08:44",1573998273,0.13166999,received
dc458e8cc5f3c78b4f4dc80bd26ce4ba7decada6d1e291af24af7cd339fb6bbe,"17 Nov 2019, 06:38",1573990724,0.15176692,received
4e85f8c0e301b197b75ff89cfcecb9cdb33f8656d66e82cf0c5d581db63c929c,"17 Nov 2019, 04:18",1573982295,0.20096993,received
a957a57b71fcbec62f8fb61dc79defe5f70ea23abfb2a30447f274c9394d7acf,"16 Nov 2019, 23:58",1573966711,0.20166297,received
615b2c0a34697d67a350be3130ddb13e5e8acbe26241cc3270dca0d24b42e0e6,"16 Nov 2019, 19:43",1573951388,0.21136491,received
db5a4da4bf511ded0eaf08e7e544ecfe16ec39022b290aa9987d03d42e27b0ae,"16 Nov 2019, 15:30",1573936211,0.10880098,received
f47a6bd06f21455fe909db9205954648642573869a469b184817bec9dd3df2bb,"16 Nov 2019, 13:23",1573928608,0.10810792,received
290611fb2d8f830384aa9b03a6738b007537b17686edec985a7c093462a8ec18,"16 Nov 2019, 11:21",1573921261,0.20859296,received
1cc22e2d75f3a07f2fe30f4550a82f499a09a1345a6c0b790be6ade74db71042,"16 Nov 2019, 09:11",1573913483,0.23284797,received
f7eb521ccf08f12815c89bf8bac2f08ef76ca85ad75b7877b27ef62afd5459b4,"16 Nov 2019, 07:06",1573906014,0.16008298,received
1b79228d2060c878b71d0736ec6278f7cb13f30fbf8e03c45c4213788a9fc531,"16 Nov 2019, 04:57",1573898232,0.17255699,received
c47890ade4cc0ef8a3b0e030ceeac3cfa6932411d2481abd60fe40ef47552dcf,"16 Nov 2019, 02:48",1573890522,0.17671498,received
e3bcb042fbfaac3906bc1cee4f85caa9c16f50cae7726c74d3a10a2f951ad242,"16 Nov 2019, 00:44",1573883053,0.19473298,received
a48b7efb1b6528ee15807e7d708289a78aa1ea2466c4f91182ea6dd6b7948aef,"15 Nov 2019, 22:38",1573875530,0.22730394,received
c0ea598cae0f02b1a99bf567eaeb4e3152a7940704648e8c99990f89a2377f63,"15 Nov 2019, 20:34",1573868078,0.20443499,received
db86a17a4323c2996eba49f8f08e7b1b680d6830546ff2f1c9f4e749f6a419c8,"15 Nov 2019, 18:13",1573859593,0.30284097,received
6583e3f9ea23dd1e022789a0c052f79ecd9297826422a75092243f45af7d8053,"15 Nov 2019, 16:10",1573852239,0.18364497,received
78e01548d9c9b132139e7cec7f6c9abf82d8b0e3ffd02167f0c1803ad5079dd7,"15 Nov 2019, 14:02",1573844558,0.28759498,received
63dceb395fc75eeb89b4312279c3587c21dcb397b07e5ae482a8416f1d5286a7,"15 Nov 2019, 11:56",1573837002,0.14067898,received
79ca64aa0c0d2b3ad25a6fe94d56a5dd3354d4abb3c1e15d1fd9553aaa993bb2,"15 Nov 2019, 09:52",1573829555,0.21760197,received
c1c118f87be0f9cb8894dff460ebd6e63cb36e343e4e598c0b7fb2592132a964,"15 Nov 2019, 07:48",1573822136,0.20582099,received
c82664b03115954ad7691fd172fcb386def39bf6bf9cc7b565b3001126be11cd,"15 Nov 2019, 05:41",1573814497,0.21968098,received
07510454862a01ead47945b446641c97fb4af1c360f269c7c959943ee46eea8f,"15 Nov 2019, 03:33",1573806807,0.24254997,received
e1e67fbfe5858c08758c875157cf5046b6bc8bd43cee0d7e9a36151a802c6a56,"15 Nov 2019, 01:22",1573798970,0.20928597,received
7e93b5102845b6e2913035460825f9c3227e8ad5360377c4d3a4f208a6a983de,"14 Nov 2019, 23:13",1573791220,0.21205798,received
29de87d1757b6502fbd0cae6d9a8c2c5c0dbf3b5223fbdf422261aadf72ad5d7,"14 Nov 2019, 21:10",1573783851,0.30006894,received
b2220fb7ff9b481cb40a3bd28e9e7f8fa40327c0cfa4ed6437727b2823c4e3ba,"14 Nov 2019, 19:01",1573776100,0.23423397,received
183ff436d01ff64ac65a50b4ddf10fa1fe415c311fb4d0d0844640bc8b6f0fa3,"14 Nov 2019, 16:54",1573768486,0.24601493,received
faed9fa26a959a23ac1f5502bb3c56f3ea6de17f01813f0020890c8f5748b079,"14 Nov 2019, 14:31",1573759867,0.14760899,received
54e565d124fbd0e7d1b28f45665f530524f7cda8df6ee6573e11aa8acf163f46,"14 Nov 2019, 12:27",1573752427,0.22591799,received
fd5462a7a9da5ed8b130764d74b30fe596d30dab466c48a07af39067ad5f7439,"14 Nov 2019, 10:23",1573744991,0.11365199,received
57d7c5d95dfe75ff6959673ad9fe9945df9ea8fee28d1db0c43cc71bbcdca4d1,"14 Nov 2019, 08:17",1573737473,0.15107396,received
